Year,FIPS,Female,Male,Suppressed,Unknown,Total
2009,34041,126.0,166.0,0.0,0.0,292.0
2009,36001,121.0,155.0,0.0,0.0,276.0
2009,36003,0.0,5.0,0.0,0.0,5.0
2009,36005,42.0,31.0,1.0,0.0,74.0
2009,36007,14.0,10.0,0.0,0.0,24.0
2009,36009,0.0,0.0,9.0,0.0,9.0
2009,36011,5.0,0.0,5.0,0.0,10.0
2009,36013,6.0,0.0,0.0,0.0,6.0
2009,36017,0.0,6.0,0.0,0.0,6.0
2009,36019,0.0,5.0,0.0,0.0,5.0
2009,36021,163.0,193.0,0.0,0.0,356.0
2009,36025,6.0,0.0,3.0,0.0,9.0
2009,36027,183.0,230.0,0.0,0.0,413.0
2009,36029,12.0,0.0,2.0,0.0,14.0
2009,36031,18.0,25.0,0.0,0.0,43.0
2009,36033,0.0,0.0,5.0,0.0,5.0
2009,36035,0.0,6.0,4.0,0.0,10.0
2009,36039,123.0,124.0,0.0,0.0,247.0
2009,36043,0.0,12.0,3.0,0.0,15.0
2009,36045,22.0,27.0,0.0,0.0,49.0
2009,36047,140.0,114.0,1.0,0.0,255.0
2009,36053,0.0,5.0,0.0,0.0,5.0
2009,36055,10.0,15.0,0.0,0.0,25.0
2009,36057,8.0,13.0,0.0,0.0,21.0
2009,36059,58.0,64.0,0.0,0.0,122.0
2009,36061,230.0,288.0,0.0,10.0,528.0
2009,36063,0.0,0.0,5.0,0.0,5.0
2009,36065,0.0,10.0,4.0,0.0,14.0
2009,36067,15.0,20.0,0.0,0.0,35.0
2009,36071,180.0,239.0,0.0,0.0,419.0
2009,36077,0.0,10.0,3.0,0.0,13.0
2009,36079,51.0,82.0,0.0,0.0,133.0
2009,36081,72.0,59.0,3.0,0.0,134.0
2009,36083,131.0,165.0,0.0,0.0,296.0
2009,36085,37.0,23.0,0.0,0.0,60.0
2009,36087,148.0,177.0,0.0,0.0,325.0
2009,36089,24.0,23.0,0.0,0.0,47.0
2009,36091,79.0,69.0,0.0,0.0,148.0
2009,36093,11.0,27.0,0.0,0.0,38.0
2009,36095,13.0,13.0,0.0,0.0,26.0
2009,36103,104.0,112.0,0.0,0.0,216.0
2009,36105,23.0,27.0,0.0,0.0,50.0
2009,36107,5.0,0.0,0.0,0.0,5.0
2009,36109,28.0,21.0,0.0,0.0,49.0
2009,36111,261.0,321.0,0.0,0.0,582.0
2009,36113,44.0,50.0,0.0,0.0,94.0
2009,36115,78.0,103.0,0.0,0.0,181.0
2009,36119,93.0,114.0,0.0,0.0,207.0
2009,37067,10.0,6.0,0.0,0.0,16.0
2009,37109,5.0,0.0,1.0,0.0,6.0
2009,37135,6.0,0.0,3.0,0.0,9.0
2009,37183,0.0,0.0,5.0,0.0,5.0
2009,38017,0.0,0.0,5.0,0.0,5.0
2009,39035,5.0,0.0,0.0,0.0,5.0
2009,41051,6.0,0.0,3.0,0.0,9.0
2009,42001,53.0,67.0,0.0,0.0,120.0
2009,42003,5.0,24.0,0.0,0.0,29.0
2009,42005,18.0,35.0,0.0,0.0,53.0
2009,42007,0.0,0.0,5.0,0.0,5.0
2009,42009,0.0,8.0,2.0,0.0,10.0
2009,42011,47.0,36.0,0.0,0.0,83.0
2009,42013,0.0,8.0,2.0,0.0,10.0
2009,42015,0.0,6.0,7.0,0.0,13.0
2009,42017,398.0,551.0,4.0,0.0,953.0
2009,42019,96.0,92.0,0.0,0.0,188.0
2009,42021,0.0,6.0,0.0,0.0,6.0
2009,42023,12.0,8.0,0.0,0.0,20.0
2009,42025,28.0,23.0,0.0,0.0,51.0
2009,42027,55.0,63.0,0.0,0.0,118.0
2009,42029,404.0,575.0,4.0,0.0,983.0
2009,42031,8.0,0.0,4.0,0.0,12.0
2009,42033,64.0,82.0,0.0,0.0,146.0
2009,42035,18.0,24.0,0.0,0.0,42.0
2009,42037,26.0,27.0,0.0,0.0,53.0
2009,42041,53.0,85.0,0.0,0.0,138.0
2009,42043,67.0,103.0,1.0,0.0,171.0
2009,42045,7.0,6.0,0.0,0.0,13.0
2009,42047,37.0,40.0,0.0,0.0,77.0
2009,42049,8.0,11.0,0.0,0.0,19.0
2009,42055,36.0,27.0,0.0,0.0,63.0
2009,42057,18.0,12.0,0.0,0.0,30.0
2009,42061,11.0,9.0,0.0,0.0,20.0
2009,42063,10.0,8.0,0.0,0.0,18.0
2009,42065,30.0,34.0,0.0,0.0,64.0
2009,42067,5.0,9.0,0.0,0.0,14.0
2009,42069,7.0,13.0,1.0,0.0,21.0
2009,42071,5.0,9.0,0.0,0.0,14.0
2009,42073,0.0,5.0,0.0,0.0,5.0
2009,42075,53.0,67.0,0.0,0.0,120.0
2009,42077,83.0,113.0,1.0,0.0,197.0
2009,42079,5.0,14.0,0.0,0.0,19.0
2009,42081,19.0,33.0,0.0,0.0,52.0
2009,42083,7.0,15.0,0.0,0.0,22.0
2009,42087,9.0,11.0,0.0,0.0,20.0
2009,42089,59.0,74.0,0.0,0.0,133.0
2009,42091,178.0,277.0,3.0,0.0,458.0
2009,42093,7.0,8.0,0.0,0.0,15.0
2009,42095,97.0,99.0,1.0,0.0,197.0
2009,42097,13.0,18.0,0.0,0.0,31.0
2009,42099,12.0,25.0,0.0,0.0,37.0
2009,42101,109.0,135.0,1.0,0.0,245.0
2009,42103,17.0,20.0,0.0,0.0,37.0
2009,42105,0.0,0.0,7.0,0.0,7.0
2009,42107,11.0,16.0,0.0,0.0,27.0
2009,42109,0.0,7.0,5.0,0.0,12.0
2009,42117,0.0,0.0,7.0,0.0,7.0
2009,42119,7.0,0.0,4.0,0.0,11.0
2009,42125,0.0,5.0,0.0,0.0,5.0
2009,42127,29.0,24.0,0.0,0.0,53.0
2009,42129,0.0,9.0,3.0,0.0,12.0
2009,42131,17.0,17.0,0.0,0.0,34.0
2009,42133,171.0,210.0,1.0,0.0,382.0
2009,44001,0.0,0.0,8.0,0.0,8.0
2009,44003,7.0,11.0,1.0,0.0,19.0
2009,44005,0.0,6.0,0.0,0.0,6.0
2009,44007,32.0,49.0,4.0,0.0,85.0
2009,44009,47.0,52.0,1.0,0.0,100.0
2009,47157,5.0,0.0,0.0,0.0,5.0
2009,48049,17.0,6.0,0.0,0.0,23.0
2009,48085,23.0,5.0,0.0,0.0,28.0
2009,48113,35.0,12.0,0.0,0.0,47.0
2009,48121,18.0,5.0,0.0,0.0,23.0
2009,48201,17.0,5.0,0.0,0.0,22.0
2009,48215,5.0,0.0,1.0,0.0,6.0
2009,48339,5.0,0.0,2.0,0.0,7.0
2009,48397,5.0,0.0,1.0,0.0,6.0
2009,48439,17.0,5.0,0.0,0.0,22.0
2009,48453,5.0,0.0,0.0,0.0,5.0
2009,49035,0.0,0.0,5.0,0.0,5.0
2009,50001,17.0,21.0,0.0,0.0,38.0
2009,50003,48.0,56.0,0.0,0.0,104.0
2009,50007,17.0,22.0,0.0,0.0,39.0
2009,50017,0.0,8.0,3.0,0.0,11.0
2009,50021,34.0,41.0,0.0,0.0,75.0
2009,50023,6.0,6.0,0.0,0.0,12.0
2009,50025,30.0,38.0,0.0,0.0,68.0
2009,50027,25.0,24.0,0.0,0.0,49.0
2009,51001,0.0,0.0,9.0,0.0,9.0
2009,51003,13.0,13.0,0.0,0.0,26.0
2009,51013,8.0,22.0,1.0,0.0,31.0
2009,51015,0.0,13.0,2.0,0.0,15.0
2009,51041,10.0,5.0,0.0,0.0,15.0
2009,51043,0.0,7.0,2.0,0.0,9.0
2009,51047,5.0,0.0,3.0,0.0,8.0
2009,51059,104.0,126.0,2.0,0.0,232.0
2009,51061,10.0,11.0,1.0,0.0,22.0
2009,51063,0.0,9.0,2.0,0.0,11.0
2009,51065,0.0,0.0,5.0,0.0,5.0
2009,51069,0.0,13.0,3.0,0.0,16.0
2009,51079,0.0,0.0,8.0,0.0,8.0
2009,51085,5.0,0.0,0.0,0.0,5.0
2009,51087,0.0,0.0,5.0,0.0,5.0
2009,51095,0.0,0.0,6.0,0.0,6.0
2009,51107,97.0,102.0,2.0,0.0,201.0
2009,51121,5.0,8.0,0.0,0.0,13.0
2009,51125,0.0,0.0,6.0,0.0,6.0
2009,51131,6.0,0.0,0.0,0.0,6.0
2009,51153,23.0,21.0,1.0,0.0,45.0
2009,51155,0.0,5.0,0.0,0.0,5.0
2009,51157,0.0,0.0,5.0,0.0,5.0
2009,51163,0.0,0.0,5.0,0.0,5.0
2009,51165,0.0,7.0,7.0,0.0,14.0
2009,51171,0.0,7.0,4.0,0.0,11.0
2009,51177,0.0,0.0,7.0,0.0,7.0
2009,51187,0.0,0.0,5.0,0.0,5.0
2009,51510,0.0,5.0,3.0,0.0,8.0
2009,51540,10.0,5.0,0.0,0.0,15.0
2009,51550,0.0,0.0,5.0,0.0,5.0
2009,51760,0.0,0.0,6.0,0.0,6.0
2009,54003,55.0,60.0,0.0,0.0,115.0
2009,54037,26.0,17.0,0.0,0.0,43.0
2009,54057,5.0,0.0,0.0,0.0,5.0
2009,54065,9.0,8.0,0.0,0.0,17.0
2009,55001,10.0,15.0,0.0,0.0,25.0
2009,55003,7.0,7.0,0.0,0.0,14.0
2009,55005,38.0,44.0,1.0,0.0,83.0
2009,55007,7.0,12.0,0.0,0.0,19.0
2009,55009,7.0,20.0,0.0,0.0,27.0
2009,55011,6.0,10.0,0.0,0.0,16.0
2009,55013,22.0,23.0,0.0,0.0,45.0
2009,55015,0.0,7.0,4.0,0.0,11.0
2009,55017,21.0,43.0,1.0,0.0,65.0
2009,55019,16.0,22.0,1.0,0.0,39.0
2009,55021,34.0,28.0,0.0,0.0,62.0
2009,55023,7.0,10.0,0.0,0.0,17.0
2009,55025,46.0,88.0,0.0,0.0,134.0
2009,55027,6.0,12.0,0.0,0.0,18.0
2009,55031,25.0,30.0,1.0,0.0,56.0
2009,55033,28.0,36.0,0.0,0.0,64.0
2009,55035,43.0,52.0,0.0,0.0,95.0
2009,55043,9.0,0.0,3.0,0.0,12.0
2009,55045,0.0,6.0,3.0,0.0,9.0
2009,55047,5.0,0.0,0.0,0.0,5.0
2009,55049,9.0,8.0,0.0,0.0,17.0
2009,55053,8.0,23.0,0.0,0.0,31.0
2009,55055,0.0,9.0,2.0,0.0,11.0
2009,55057,9.0,15.0,0.0,0.0,24.0
2009,55063,25.0,24.0,1.0,0.0,50.0
2009,55069,20.0,38.0,0.0,0.0,58.0
2009,55073,51.0,68.0,0.0,0.0,119.0
2009,55075,8.0,14.0,0.0,0.0,22.0
2009,55077,14.0,22.0,0.0,0.0,36.0
2009,55079,18.0,31.0,0.0,0.0,49.0
2009,55081,22.0,33.0,1.0,0.0,56.0
2009,55085,32.0,43.0,0.0,0.0,75.0
2009,55087,15.0,24.0,0.0,0.0,39.0
2009,55089,0.0,9.0,3.0,0.0,12.0
2009,55091,9.0,10.0,0.0,0.0,19.0
2009,55093,13.0,13.0,1.0,0.0,27.0
2009,55095,46.0,39.0,1.0,0.0,86.0
2009,55097,52.0,64.0,2.0,0.0,118.0
2009,55099,19.0,20.0,0.0,0.0,39.0
2009,55101,0.0,11.0,3.0,0.0,14.0
2009,55103,28.0,37.0,0.0,0.0,65.0
2009,55105,0.0,0.0,6.0,0.0,6.0
2009,55107,19.0,20.0,1.0,0.0,40.0
2009,55109,32.0,40.0,1.0,0.0,73.0
2009,55111,26.0,22.0,1.0,0.0,49.0
2009,55113,15.0,22.0,0.0,0.0,37.0
2009,55115,12.0,22.0,0.0,0.0,34.0
2009,55119,6.0,6.0,0.0,0.0,12.0
2009,55121,13.0,11.0,0.0,0.0,24.0
2009,55123,19.0,24.0,1.0,0.0,44.0
2009,55125,11.0,16.0,0.0,0.0,27.0
2009,55127,8.0,15.0,0.0,0.0,23.0
2009,55129,19.0,29.0,0.0,0.0,48.0
2009,55131,12.0,12.0,0.0,0.0,24.0
2009,55133,22.0,39.0,0.0,0.0,61.0
2009,55135,29.0,49.0,0.0,0.0,78.0
2009,55137,28.0,32.0,0.0,0.0,60.0
2009,55139,11.0,25.0,0.0,0.0,36.0
2009,55141,30.0,35.0,0.0,0.0,65.0
2010,06023,6.0,8.0,0.0,0.0,14.0
2010,06037,6.0,5.0,0.0,0.0,11.0
2010,06045,7.0,0.0,3.0,0.0,10.0
2010,06057,0.0,0.0,5.0,0.0,5.0
2010,06059,6.0,0.0,1.0,0.0,7.0
2010,06073,0.0,0.0,7.0,0.0,7.0
2010,06075,0.0,6.0,4.0,0.0,10.0
2010,06087,0.0,0.0,7.0,0.0,7.0
2010,06097,0.0,6.0,3.0,0.0,9.0
2010,09001,146.0,184.0,1.0,0.0,331.0
2010,09003,83.0,103.0,1.0,0.0,187.0
2010,09005,45.0,43.0,0.0,0.0,88.0
2010,09007,58.0,67.0,0.0,0.0,125.0
2010,09009,99.0,140.0,1.0,0.0,240.0
2010,09011,141.0,197.0,2.0,0.0,340.0
2010,09013,67.0,94.0,0.0,0.0,161.0
2010,09015,68.0,80.0,0.0,0.0,148.0
2010,10001,12.0,20.0,0.0,95.0,127.0
2010,10003,33.0,48.0,0.0,315.0,396.0
2010,10005,29.0,28.0,0.0,39.0,96.0
2010,11001,16.0,26.0,0.0,0.0,42.0
2010,12071,0.0,6.0,2.0,0.0,8.0
2010,12083,0.0,0.0,5.0,0.0,5.0
2010,12086,0.0,0.0,6.0,0.0,6.0
2010,17031,10.0,33.0,0.0,0.0,43.0
2010,17043,6.0,13.0,0.0,0.0,19.0
2010,17089,0.0,5.0,0.0,0.0,5.0
2010,17097,0.0,5.0,0.0,0.0,5.0
2010,17141,0.0,0.0,5.0,0.0,5.0
2010,17179,0.0,0.0,5.0,0.0,5.0
2010,17197,0.0,0.0,6.0,0.0,6.0
2010,17201,0.0,9.0,2.0,0.0,11.0
2010,18091,0.0,0.0,5.0,0.0,5.0
2010,18127,0.0,0.0,7.0,0.0,7.0
2010,18141,0.0,0.0,5.0,0.0,5.0
2010,18149,0.0,0.0,6.0,0.0,6.0
2010,19043,0.0,8.0,2.0,0.0,10.0
2010,19061,0.0,0.0,5.0,0.0,5.0
2010,19103,7.0,17.0,0.0,0.0,24.0
2010,19113,0.0,7.0,1.0,0.0,8.0
2010,19191,0.0,0.0,5.0,0.0,5.0
2010,23001,15.0,23.0,0.0,0.0,38.0
2010,23005,79.0,101.0,0.0,0.0,180.0
2010,23007,12.0,7.0,0.0,0.0,19.0
2010,23009,15.0,13.0,0.0,0.0,28.0
2010,23011,47.0,42.0,0.0,0.0,89.0
2010,23013,30.0,35.0,0.0,0.0,65.0
2010,23015,16.0,22.0,0.0,0.0,38.0
2010,23017,0.0,11.0,4.0,0.0,15.0
2010,23019,0.0,7.0,4.0,0.0,11.0
2010,23023,21.0,24.0,0.0,0.0,45.0
2010,23025,0.0,0.0,7.0,0.0,7.0
2010,23027,15.0,11.0,0.0,0.0,26.0
2010,23029,5.0,0.0,0.0,0.0,5.0
2010,23031,85.0,91.0,1.0,0.0,177.0
2010,24001,7.0,0.0,4.0,0.0,11.0
2010,24003,44.0,70.0,0.0,0.0,114.0
2010,24005,26.0,43.0,0.0,126.0,195.0
2010,24009,9.0,15.0,0.0,0.0,24.0
2010,24011,7.0,10.0,0.0,0.0,17.0
2010,24013,14.0,12.0,0.0,0.0,26.0
2010,24015,55.0,58.0,0.0,0.0,113.0
2010,24017,19.0,14.0,0.0,0.0,33.0
2010,24019,8.0,6.0,0.0,0.0,14.0
2010,24021,54.0,56.0,1.0,0.0,111.0
2010,24025,35.0,47.0,0.0,0.0,82.0
2010,24027,99.0,131.0,0.0,7.0,237.0
2010,24029,11.0,10.0,1.0,0.0,22.0
2010,24031,124.0,161.0,1.0,0.0,286.0
2010,24033,42.0,27.0,0.0,0.0,69.0
2010,24035,26.0,23.0,0.0,0.0,49.0
2010,24037,17.0,13.0,0.0,0.0,30.0
2010,24041,13.0,7.0,0.0,0.0,20.0
2010,24043,36.0,63.0,0.0,0.0,99.0
2010,24045,5.0,0.0,0.0,0.0,5.0
2010,24047,0.0,10.0,3.0,0.0,13.0
2010,24510,17.0,25.0,0.0,0.0,42.0
2010,25001,76.0,88.0,1.0,0.0,165.0
2010,25003,59.0,73.0,0.0,0.0,132.0
2010,25005,69.0,124.0,1.0,0.0,194.0
2010,25007,7.0,22.0,1.0,0.0,30.0
2010,25009,98.0,133.0,3.0,0.0,234.0
2010,25011,20.0,34.0,0.0,0.0,54.0
2010,25013,59.0,102.0,0.0,0.0,161.0
2010,25015,39.0,54.0,0.0,0.0,93.0
2010,25017,188.0,325.0,1.0,0.0,514.0
2010,25019,14.0,18.0,0.0,0.0,32.0
2010,25021,115.0,186.0,0.0,0.0,301.0
2010,25023,105.0,168.0,2.0,0.0,275.0
2010,25025,16.0,29.0,0.0,0.0,45.0
2010,25027,125.0,195.0,2.0,0.0,322.0
2010,26021,5.0,0.0,3.0,0.0,8.0
2010,26109,15.0,16.0,0.0,0.0,31.0
2010,26125,0.0,0.0,5.0,0.0,5.0
2010,27001,13.0,20.0,0.0,0.0,33.0
2010,27003,60.0,104.0,0.0,0.0,164.0
2010,27005,15.0,20.0,0.0,0.0,35.0
2010,27007,33.0,46.0,0.0,0.0,79.0
2010,27009,5.0,14.0,0.0,0.0,19.0
2010,27017,24.0,32.0,0.0,0.0,56.0
2010,27019,0.0,9.0,4.0,0.0,13.0
2010,27021,33.0,33.0,1.0,0.0,67.0
2010,27025,15.0,21.0,0.0,0.0,36.0
2010,27027,0.0,10.0,4.0,0.0,14.0
2010,27029,0.0,6.0,5.0,0.0,11.0
2010,27035,29.0,41.0,0.0,0.0,70.0
2010,27037,31.0,67.0,0.0,0.0,98.0
2010,27041,0.0,0.0,8.0,0.0,8.0
2010,27045,0.0,0.0,8.0,0.0,8.0
2010,27049,0.0,7.0,1.0,0.0,8.0
2010,27053,86.0,167.0,0.0,0.0,253.0
2010,27055,7.0,8.0,0.0,0.0,15.0
2010,27057,19.0,31.0,0.0,0.0,50.0
2010,27059,14.0,16.0,0.0,0.0,30.0
2010,27061,29.0,43.0,0.0,0.0,72.0
2010,27065,9.0,6.0,0.0,0.0,15.0
2010,27075,0.0,0.0,5.0,0.0,5.0
2010,27095,7.0,15.0,0.0,0.0,22.0
2010,27097,9.0,9.0,0.0,0.0,18.0
2010,27103,0.0,0.0,5.0,0.0,5.0
2010,27109,8.0,16.0,0.0,0.0,24.0
2010,27111,8.0,13.0,0.0,0.0,21.0
2010,27115,32.0,28.0,0.0,0.0,60.0
2010,27119,8.0,0.0,4.0,0.0,12.0
2010,27123,38.0,87.0,0.0,0.0,125.0
2010,27131,0.0,5.0,0.0,0.0,5.0
2010,27137,56.0,76.0,0.0,0.0,132.0
2010,27139,0.0,11.0,1.0,0.0,12.0
2010,27141,24.0,36.0,0.0,0.0,60.0
2010,27145,10.0,27.0,0.0,0.0,37.0
2010,27153,10.0,10.0,0.0,0.0,20.0
2010,27157,0.0,10.0,5.0,0.0,15.0
2010,27159,7.0,7.0,0.0,0.0,14.0
2010,27163,36.0,61.0,0.0,0.0,97.0
2010,27169,12.0,29.0,0.0,0.0,41.0
2010,27171,14.0,14.0,0.0,0.0,28.0
2010,33001,20.0,14.0,0.0,0.0,34.0
2010,33003,17.0,18.0,0.0,0.0,35.0
2010,33005,16.0,13.0,0.0,0.0,29.0
2010,33009,22.0,23.0,0.0,0.0,45.0
2010,33011,226.0,197.0,0.0,0.0,423.0
2010,33013,51.0,58.0,0.0,0.0,109.0
2010,33015,246.0,254.0,0.0,0.0,500.0
2010,33017,62.0,75.0,0.0,0.0,137.0
2010,33019,8.0,14.0,0.0,0.0,22.0
2010,34001,69.0,55.0,0.0,0.0,124.0
2010,34003,73.0,91.0,2.0,0.0,166.0
2010,34005,112.0,133.0,1.0,0.0,246.0
2010,34007,0.0,0.0,7.0,0.0,7.0
2010,34009,12.0,14.0,1.0,0.0,27.0
2010,34011,38.0,59.0,0.0,0.0,97.0
2010,34013,91.0,55.0,0.0,0.0,146.0
2010,34015,45.0,66.0,1.0,0.0,112.0
2010,34017,24.0,16.0,0.0,0.0,40.0
2010,34019,150.0,173.0,0.0,0.0,323.0
2010,34021,83.0,75.0,0.0,0.0,158.0
2010,34023,65.0,68.0,1.0,0.0,134.0
2010,34025,167.0,169.0,0.0,0.0,336.0
2010,34027,221.0,258.0,0.0,0.0,479.0
2010,34029,127.0,122.0,0.0,0.0,249.0
2010,34031,92.0,84.0,1.0,0.0,177.0
2010,34033,16.0,14.0,0.0,0.0,30.0
2010,34035,103.0,101.0,0.0,0.0,204.0
2010,34037,175.0,224.0,0.0,0.0,399.0
2010,34039,33.0,34.0,0.0,0.0,67.0
2010,34041,92.0,96.0,0.0,0.0,188.0
2010,36001,83.0,74.0,0.0,0.0,157.0
2010,36003,0.0,0.0,5.0,0.0,5.0
2010,36005,38.0,19.0,0.0,0.0,57.0
2010,36007,14.0,8.0,0.0,0.0,22.0
2010,36019,0.0,6.0,0.0,0.0,6.0
2010,36021,101.0,119.0,0.0,0.0,220.0
2010,36027,87.0,119.0,0.0,0.0,206.0
2010,36029,9.0,6.0,0.0,0.0,15.0
2010,36031,9.0,15.0,0.0,0.0,24.0
2010,36033,0.0,0.0,7.0,0.0,7.0
2010,36039,56.0,71.0,0.0,0.0,127.0
2010,36043,6.0,0.0,3.0,0.0,9.0
2010,36045,14.0,16.0,0.0,0.0,30.0
2010,36047,80.0,75.0,1.0,0.0,156.0
2010,36053,0.0,5.0,3.0,0.0,8.0
2010,36055,0.0,7.0,6.0,0.0,13.0
2010,36057,11.0,12.0,0.0,0.0,23.0
2010,36059,9.0,12.0,0.0,0.0,21.0
2010,36061,153.0,207.0,2.0,0.0,362.0
2010,36065,0.0,13.0,5.0,0.0,18.0
2010,36067,10.0,19.0,0.0,0.0,29.0
2010,36071,102.0,139.0,0.0,0.0,241.0
2010,36077,10.0,7.0,0.0,0.0,17.0
2010,36079,20.0,41.0,0.0,0.0,61.0
2010,36081,54.0,63.0,1.0,0.0,118.0
2010,36083,61.0,87.0,0.0,0.0,148.0
2010,36085,22.0,12.0,0.0,0.0,34.0
2010,36087,40.0,59.0,0.0,0.0,99.0
2010,36089,14.0,19.0,0.0,0.0,33.0
2010,36091,56.0,48.0,0.0,0.0,104.0
2010,36093,8.0,15.0,0.0,0.0,23.0
2010,36095,6.0,8.0,0.0,0.0,14.0
2010,36103,123.0,174.0,0.0,0.0,297.0
2010,36105,17.0,21.0,0.0,0.0,38.0
2010,36107,0.0,12.0,4.0,0.0,16.0
2010,36109,26.0,44.0,0.0,0.0,70.0
2010,36111,118.0,150.0,1.0,0.0,269.0
2010,36113,14.0,20.0,0.0,0.0,34.0
2010,36115,47.0,68.0,0.0,0.0,115.0
2010,36119,42.0,72.0,0.0,0.0,114.0
2010,37119,0.0,0.0,5.0,0.0,5.0
2010,37135,6.0,0.0,4.0,0.0,10.0
2010,37183,14.0,0.0,3.0,0.0,17.0
2010,38017,0.0,13.0,3.0,0.0,16.0
2010,39049,0.0,0.0,5.0,0.0,5.0
2010,39153,0.0,0.0,5.0,0.0,5.0
2010,41003,5.0,0.0,0.0,0.0,5.0
2010,41051,7.0,0.0,5.0,0.0,12.0
2010,42001,15.0,24.0,0.0,0.0,39.0
2010,42003,8.0,10.0,0.0,0.0,18.0
2010,42005,35.0,38.0,0.0,0.0,73.0
2010,42007,0.0,0.0,5.0,0.0,5.0
2010,42009,9.0,13.0,0.0,0.0,22.0
2010,42011,12.0,21.0,0.0,0.0,33.0
2010,42013,7.0,11.0,0.0,0.0,18.0
2010,42015,0.0,0.0,10.0,0.0,10.0
2010,42017,182.0,255.0,0.0,0.0,437.0
2010,42019,69.0,82.0,0.0,0.0,151.0
2010,42023,5.0,9.0,0.0,0.0,14.0
2010,42025,17.0,20.0,0.0,0.0,37.0
2010,42027,26.0,42.0,0.0,0.0,68.0
2010,42029,282.0,352.0,3.0,0.0,637.0
2010,42031,6.0,12.0,0.0,0.0,18.0
2010,42033,56.0,74.0,0.0,0.0,130.0
2010,42035,13.0,15.0,0.0,0.0,28.0
2010,42037,20.0,24.0,0.0,0.0,44.0
2010,42041,53.0,72.0,1.0,0.0,126.0
2010,42043,44.0,64.0,2.0,0.0,110.0
2010,42045,10.0,13.0,1.0,0.0,24.0
2010,42047,27.0,36.0,0.0,0.0,63.0
2010,42049,8.0,15.0,0.0,0.0,23.0
2010,42055,17.0,24.0,0.0,0.0,41.0
2010,42057,13.0,17.0,0.0,0.0,30.0
2010,42061,11.0,8.0,0.0,0.0,19.0
2010,42063,12.0,20.0,0.0,0.0,32.0
2010,42065,35.0,26.0,0.0,0.0,61.0
2010,42067,6.0,0.0,0.0,0.0,6.0
2010,42069,8.0,16.0,0.0,0.0,24.0
2010,42071,6.0,0.0,3.0,0.0,9.0
2010,42073,0.0,6.0,1.0,0.0,7.0
2010,42075,24.0,32.0,0.0,0.0,56.0
2010,42077,48.0,54.0,0.0,0.0,102.0
2010,42079,13.0,29.0,0.0,0.0,42.0
2010,42081,12.0,26.0,0.0,0.0,38.0
2010,42083,13.0,18.0,0.0,0.0,31.0
2010,42087,19.0,14.0,0.0,0.0,33.0
2010,42089,33.0,26.0,0.0,0.0,59.0
2010,42091,160.0,213.0,0.0,0.0,373.0
2010,42093,5.0,6.0,0.0,0.0,11.0
2010,42095,53.0,78.0,1.0,0.0,132.0
2010,42097,5.0,12.0,0.0,0.0,17.0
2010,42099,19.0,15.0,0.0,0.0,34.0
2010,42101,66.0,73.0,0.0,0.0,139.0
2010,42103,9.0,9.0,0.0,0.0,18.0
2010,42105,0.0,0.0,8.0,0.0,8.0
2010,42109,6.0,5.0,0.0,0.0,11.0
2010,42115,0.0,0.0,6.0,0.0,6.0
2010,42119,9.0,7.0,0.0,0.0,16.0
2010,42121,0.0,5.0,0.0,0.0,5.0
2010,42123,0.0,0.0,6.0,0.0,6.0
2010,42125,0.0,0.0,7.0,0.0,7.0
2010,42127,17.0,30.0,0.0,0.0,47.0
2010,42129,0.0,10.0,4.0,0.0,14.0
2010,42131,7.0,14.0,0.0,0.0,21.0
2010,42133,88.0,105.0,0.0,0.0,193.0
2010,44003,9.0,21.0,0.0,0.0,30.0
2010,44005,0.0,0.0,8.0,0.0,8.0
2010,44007,14.0,50.0,1.0,0.0,65.0
2010,44009,35.0,28.0,2.0,0.0,65.0
2010,48085,7.0,0.0,3.0,0.0,10.0
2010,48113,9.0,0.0,3.0,0.0,12.0
2010,48121,6.0,0.0,5.0,0.0,11.0
2010,48201,27.0,0.0,4.0,0.0,31.0
2010,48339,10.0,0.0,1.0,0.0,11.0
2010,48439,12.0,0.0,5.0,0.0,17.0
2010,50001,10.0,12.0,0.0,0.0,22.0
2010,50003,40.0,51.0,0.0,0.0,91.0
2010,50007,21.0,10.0,0.0,0.0,31.0
2010,50011,0.0,0.0,6.0,0.0,6.0
2010,50017,0.0,5.0,0.0,0.0,5.0
2010,50021,29.0,44.0,0.0,0.0,73.0
2010,50023,0.0,5.0,2.0,0.0,7.0
2010,50025,18.0,40.0,0.0,0.0,58.0
2010,50027,21.0,30.0,0.0,0.0,51.0
2010,51003,16.0,27.0,0.0,0.0,43.0
2010,51013,7.0,9.0,0.0,0.0,16.0
2010,51015,18.0,17.0,0.0,0.0,35.0
2010,51019,0.0,0.0,5.0,0.0,5.0
2010,51041,0.0,0.0,6.0,0.0,6.0
2010,51043,0.0,17.0,5.0,0.0,22.0
2010,51047,0.0,6.0,5.0,0.0,11.0
2010,51059,75.0,114.0,0.0,14.0,203.0
2010,51061,6.0,15.0,0.0,0.0,21.0
2010,51063,7.0,7.0,0.0,0.0,14.0
2010,51069,28.0,47.0,2.0,0.0,77.0
2010,51079,0.0,5.0,5.0,0.0,10.0
2010,51085,0.0,0.0,5.0,0.0,5.0
2010,51087,0.0,6.0,3.0,0.0,9.0
2010,51095,5.0,0.0,0.0,0.0,5.0
